url,name
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/140035p.pdf?ver=2020-08-28-084617-743,[DoDD 1400.35] Defense Civilian Intelligence Personnel System (DCIPS)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/141805p.pdf,[DoDD 1418.05] Basic Allowance for Subsistence (BAS) Policy
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/201009p.pdf?ver=2018-09-26-083859-497,[DoDD 2010.09] Acquisition and Cross-Servicing Agreements
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/415118p.pdf?ver=2018-12-18-102004-423,[DoDD 4151.18] Maintenance of Military Materiel
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/416506p.pdf?ver=8lb-7zdpy7hxZkXpVgkz5w%3d%3d,[DoDD 4165.06] Real Property
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/427505p.pdf?ver=2018-11-08-122537-997,[DoDD 4275.5] Acquisition and Management of Industrial Resources
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/500062p.pdf,"[DoDD 5000.62] Review of Mergers, Acquisitions, Joint Ventures, Investments, and Strategic Alliances of Major Defense Suppliers on National Security and Public Interest"
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510553p.pdf,[DoDD 5105.53] Director of Administration and Management (DA&M)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510564p.pdf?ver=5CcsQ4W3I09e1gQHr8Ka0A%3d%3d,[DoDD 5105.64] Defense Contract Management Agency (DCMA)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/511803p.pdf?ver=DrNi39UfQem58y5QLarWGA%3d%3d,"[DoDD 5118.03] Under Secretary of Defense (Comptroller)/Chief Financial Officer, Department of Defense"
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/511805p.pdf,[DoDD 5118.05] Defense Finance and Accounting Service (DFAS)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/700014r_placeholder.pdf?ver=9q5F3l-OrLBcjxCjgKfw1g%3d%3d,[DoD 7000.14-R Volume 1-15 (Date Varies)] Department of Defense Financial Management Policy
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/760007m.pdf,[DoDM 7600.07] DoD Audit Manual
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130429p.pdf?ver=2019-02-26-152329-030,"[DoDI 1304.29] Administration of Enlistment Bonuses, Accession Bonuses for New Officers in Critical Skills, Selective Reenlistment Bonuses, and Critical Skills Retention Bonuses for Active Members"
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130431p.PDF?ver=ANzBnA5RZLU7evlDrmnN9g%3d%3d,[DoDI 1304.31] Enlisted Bonus Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132216p.PDF?ver=5pikGHvY6TcDJ0Zwd1cddw%3d%3d,[DoDI 1322.16] Montgomery GI Bill Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132217p.pdf,[DoDI 1322.17] Montgomery GI Bill-Selected Reserve (MGIB-SR)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132219p.pdf,[DoDI 1322.19] Voluntary Education Programs in Overseas Areas
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132222p.pdf?ver=YWqWRrTsiDM6n8j-SkCKAA%3d%3d,[DoDI 1322.22] Military Service Academies
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132234p.PDF?ver=ja9vCcfvKd9gtFxbkWzCdA%3d%3d,[DoDI 1322.34] Financial Readiness of Service Members
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/133243p.pdf?ver=2017-11-28-102301-607,[DoDI 1332.43] Voluntary Separation Pay (VSP) Program for Service Members
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/133245p.pdf?ver=jTuMIZOP28fE2Tb8HbrXSg%3d%3d,[DoDI 1332.45] Retention Determinations for Non-Deployable Service Members
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/133821p.pdf,[DoDI 1338.21] Special Command Positions (SCPS)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134009p.PDF?ver=pedOQ7dYXd_fu2JEUTJylg%3d%3d,[DoDI 1340.09] Hazard Pay (HzP) Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134018p.pdf,[DoDI 1340.18] Advance Pay Incident to a Permanent Change of Station (PCS) for Members of the Uniformed Services
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134021p.pdf,[DoDI 1340.21] Procedures for Settling Personnel and General Claims and Processing Advance Decision Requests
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134023p.pdf,[DoDI 1340.23] Waiver Procedures for Debts Resulting from Erroneous Pay and Allowances
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134024p.pdf?ver=cbsHEv6G1W2XGQKAxF25ng%3d%3d,[DoDI 1340.24] Family Separation Allowance
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134025p.pdf,[DoDI 1340.25] Combat Zone Tax Exclusion (CZTE)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134026p.pdf?ver=2019-01-11-075015-873,[DoDI 1340.26] Assignment and Special Duty Pays
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134027p.pdf?ver=cQTWtGQt8EO_9lBDm5iTtQ%3d%3d,[DoDI 1340.27] Military Foreign Language Skill Proficiency Bonuses
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134102p.pdf,[DoDI 1341.02] Defense Enrollment Eligibility Reporting System (DEERS) Program and Procedures
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134106p.pdf,[DoDI 1341.06] Veterans Employment Assistance Program (VEAP)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134108p.pdf?ver=2020-08-20-133312-567,[DoDI 1341.08] Payment of Death Gratuity to Survivors of Certain DoD Personnel Assigned to Intelligence Duties
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134109p.pdf,[DoDI 1341.09] DoD Adoption Reimbursement Policy
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134111p.pdf,[DoDI 1341.11] Family Subsistence Supplemental Allowance (FSSA) Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134112p.pdf?ver=2019-10-31-083336-140,[DoDI 1341.12] Special Compensation for Assistance with Activities of Daily Living (SCAADL) Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134113p.pdf?ver=HyMIulE7qzktvdXid00swQ%3d%3d,[DoDI 1341.13] Post-9/11 GI Bill
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134114_dodi_2017.pdf,[DoDI 1341.14] Servicemembers' Group Life Insurance (SGLI) On-Line Enrollment System (SOES)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134115p.PDF?ver=hnOrBXPRkKHmbb6S6TLO3Q%3d%3d,[DoDI 1341.15] Basic Needs Allowance
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134219p.pdf?ver=2019-08-12-151117-403,[DoDI 1342.19] Family Care Plans
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134408p.pdf?ver=2019-02-26-152336-500,[DoDI 1344.08] Interment Allowance for Deceased Military Personnel
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/134409p.pdf?ver=ptEGfp6nPE3ABshsy70PBQ%3d%3d,[DoDI 1344.09] Indebtedness of Military Personnel
https://www.esd.whs.mil/Directives/issuances/140025/,[DoDI 1400.25] DoD Civilian Personnel Management System
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/513404.pdf?ver=yuYOqUPKrlxGVEpVvqFrkw%3d%3d,[DoDI 5134.04] Director of Small Business Programs
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/515431_vol01.pdf,[DoDI 5154.31 Volume 1] Commercial Travel Management: Defense Travel Management Office
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/515431_vol02.pdf,[DoDI 5154.31 Volume 2] Commercial Travel Management: General Travel Provisions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/515431_vol03.pdf,[DoDI 5154.31 Volume 3] Commercial Travel Management: Defense Travel System (DTS)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/515431_vol04.pdf,[DoDI 5154.31 Volume 4] Commercial Travel Management: DoD Government Travel Charge Card (GTCC) Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/515431_vol05.pdf,"[DoDI 5154.31 Volume 5] Commercial Travel Management: The Per Diem, Travel and Transportation Allowance Committee (PDTATAC)"
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/515431_vol06.pdf,[DoDI 5154.31 Volume 6] Commercial Travel Management: Uniformed Services Housing and Station Allowances
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/700014p.pdf?ver=2020-08-10-152351-600,[DoDI 7000.14] Department of Defense Financial Management Policy
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/704103p.pdf?ver=2019-08-12-152105-700,[DoDI 7041.03] Economic Analysis for Decision-making
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/704104p.pdf,[DoDI 7041.04] Estimating and Comparing the Full Costs of Civilian and Active Duty Military Manpower and Contract Support
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/705001_dodi_2017.pdf?ver=2017-10-17-073229-470,[DoDI 7050.01] DoD Hotline Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/705003p.pdf,[DoDI 7050.03] Office of the Inspector General of the Department of Defense Access to Records and Information
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/705005p.pdf?ver=2020-07-07-065758-907,[DoDI 7050.05] Coordination of Remedies for Fraud and Corruption Related to Procurement Activities
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/705009p.PDF?ver=PbFtu-hmOUJFjt5TLMGD8w%3d%3d,[DoDI 7050.09] Uniform Standards for Evaluating and Investigating Military Reprisal or Restriction Complaints
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/706006p.PDF?ver=EXP54msDpJ2efjZwIjJsGQ%3d%3d,[DoDI 7060.06] International Cooperative Administrative Support Services (ICASS)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/723008p.pdf,[DoDI 7230.08] Leases and Demonstrations of DoD Equipment
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/725013p.pdf?ver=mk_EDc8mOUFOHxtEtWTBiQ%3d%3d,[DoDI 7250.13] Use of Appropriated Funds for Official Representation Purposes
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/760002p.pdf?ver=datR2dPc5CcQsbH7DIRUaQ%3d%3d,[DoDI 7600.02] Audit Policies
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/760006p.pdf?ver=xWOfJ7XyDOMJ-36JYywqNA%3d%3d,[DoDI 7600.06] Audit of Nonappropriated Fund Instrumentalities and Related Activities
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/760010p.pdf,[DoDI 7600.10] Follow-Up and Oversight on Single Audits
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/764002p.pdf,[DoDI 7640.02] Policy for Follow-Up on Contract Audit Reports
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/765001p.pdf?ver=2019-08-12-150456-963,[DoDI 7650.01] Government Accountability Office (GAO) and Comptroller General Requests for Access to Records
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/765002p.pdf?ver=y6ASoUK2hcUDQf7rAYc_rw%3d%3d,[DoDI 7650.02] Engaging with the Government Accountability Office (GAO) on GAO Audits
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/765003p.pdf?ver=Xi_dz8YXVdfRMYNtTLbOqQ%3d%3d,[DoDI 7650.03] Follow-up on Inspector General of the Department of Defense (IG DoD) and Internal Audit Reports
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/770018p.pdf,"[DoDI 7700.18] Commissary Surcharge, Nonappropriated Fund (NAF), and Privately Financed Construction Reporting Procedures"
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/770020p.pdf,"[DoDI 7700.20] Commissary Surcharge, Nonappropriated Fund (NAF), and Privately Financed Construction Policy"
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/773018p.pdf,[DoDI 7730.18] Recurring Reports of Civilian Employment and Payrolls
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/773047p.pdf?ver=2018-07-25-142042-013,[DoDI 7730.47] Defense Incident-Based Reporting System (DIBRS)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/773064p.pdf,[DoDI 7730.64] Automated Extracts of Manpower and Unit Organizational Element Files
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/773066p.pdf,[DoDI 7730.66] Guidance for the Defense Readiness Reporting System (DRRS)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/773067_dodi_2016.pdf,[DoDI 7730.67] Aviation Incentive Pays and Bonus Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/773068p.PDF?ver=Z7oaDmvlhOen_L0Dx05XLg%3d%3d,[DoDI 7730.68] Uniformed Services Human Resources Information System 
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/775006p.pdf,[DoDI 7750.06] Information Requirements for Semiannual Report to the Congress
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/775007p.pdf?ver=9d7gKHnoRI4eY9qNWeS3hg%3d%3d,[DoDI 7750.07] DoD Forms Management Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/777001p.PDF?ver=SXcBr87tmuyFgmLIlS0UCg%3d%3d,[DoDI 7770.01] Reporting Requirements for Retired Uniformed Service Pay File Extracts
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/777002p.pdf?ver=2019-06-10-074545-850,[DoDI 7770.02] Uniformed Services Pay File
https://dafdto.com/,
https://guide.dafdto.com/,
https://dafdto.com/news/,
https://dafdto.com/initiatives/,
https://dafdto.com/cdn-cgi/l/email-protection,
https://dafdto.com/priorities/,
https://dafdto.com/engage/,
https://dafdto.com/team/,
https://dafdto.com/agents/,
https://dafdto.com/launchpad/,
https://dafdto.com/join-the-agents/,
https://dafdto.com/activities/join-us-for-the-digital-agents-of-change-event/,
https://dafdto.com/dto_hero/mike-frood-schneider/,
https://dafdto.com/dto_hero/lucas-wellman/,
https://dafdto.com/dto_hero/matthew-grimm/,
https://dafdto.com/dto_hero/amber-gilbert/,
https://dafdto.com/dto_hero/chelsea_brown/,
https://dafdto.com/dto_hero/dillon-harrison/,
https://dafdto.com/dto_hero/jesse-high/,
https://dafdto.com/dto_hero/erik-jacobson/,
https://dafdto.com/updates/forging-a-path-to-enterprise-wide-software-licensing-4/,
https://dafdto.com/get-involved/,
https://dafdto.com/disclaimer/,
https://dafdto.com/category/stories/,
https://dafdto.com/category/updates/,
https://dafdto.com/updates/newly-unveiled-launchpad-enterprise-software/,
https://dafdto.com/category/activities/,
https://dafdto.com/updates/b-1-returning-to-the-fight-faster-with-digital-engineering/,
https://dafdto.com/updates/bringing-mental-health-to-the-forefront-with-the-ffit-facilitated-workshop/,
https://dafdto.com/updates/launchpad-pioneers-forum-surfaces-valuable-insights-to-improve-tool-access/,
https://dafdto.com/updates/air-force-acquisition-leadership-hosts-digital-materiel-management-sidebar-with-industry-partners-at-air-space-and-cyber-conference/,
https://dafdto.com/featured/facilitators-academy/,
https://dafdto.com/updates/launchpad-update-may/,
https://dafdto.com/category/featured/,
https://guide.dafdto.com/cdn-cgi/l/email-protection,
https://guide.dafdto.com/2022/12/16/vision-and-foundational-documents/,
https://guide.dafdto.com/2023/09/21/architectures-standards-and-engineering-library/,
https://guide.dafdto.com/industry-association-consortium-sharing-site/,
https://dafdto.com/about/,
https://guide.dafdto.com/2023/04/17/best-practices-and-lessons-learned/,
https://dafdto.com/updates/join-the-digital-airworthiness-team-in-enhancing-aviation-safety/,
https://guide.dafdto.com/2023/01/04/digital-maturity-assessment/,
https://guide.dafdto.com/2023/01/18/mbse-guidebook-style-guide/,
https://guide.dafdto.com/2023/01/06/dod-and-daf-policy-in-model-form/,
https://guide.dafdto.com/2022/12/20/digital-awareness-training/,
https://guide.dafdto.com/2022/12/18/government-reference-architectures/,
https://guide.dafdto.com/2023/01/06/digital-airworthiness-team/,
https://guide.dafdto.com/2023/01/04/digital-strategy-considerations/,
https://guide.dafdto.com/2022/12/20/digital-training-curriculum-tracks/,
https://guide.dafdto.com/2023/01/04/model-based-strategic-contract-guidance/,
https://guide.dafdto.com/2024/01/11/insights-from-dmm-iac-sessions-at-aiaa-scitech/,
https://guide.dafdto.com/2023/11/01/dmm-industry-association-consortium-iac-kickoff/,
https://guide.dafdto.com/2022/12/22/integrated-development-environment/,
https://guide.dafdto.com/2022/12/22/terms-and-acronyms/,
https://guide.dafdto.com/2022/12/18/acquisition-and-sustainment-data-package/,
https://guide.dafdto.com/2022/12/16/quick-start-guide/,
https://guide.dafdto.com/2023/01/06/benefits-of-digital-engineering/,
https://guide.dafdto.com/2022/11/22/digital-guide-newcomers-page/,
https://guide.dafdto.com/2023/01/18/digital-considerations-for-acquisition-documents/,
https://guide.dafdto.com/2023/01/06/general-digital-enterprise-guidelines/,
https://dafdto.com/updates/facilitators-academy/,
https://dafdto.com/connect/,
https://guide.dafdto.com/2023/12/01/b-1-returning-to-the-fight-faster-with-digital-engineering/,
https://guide.dafdto.com/2024/04/19/creating-common-tester-configurations-through-government-reference-architectures/,
https://dafdto.com/wp-content/uploads/2024/03/LaunchPad-Users-Guide-3.pdf,
https://dafdto.com/wp-content/uploads/2024/02/LaunchPad-Users-Guide.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/09/AIAA-2023-SciTech_Digital-Workshop_PA.pdf,
https://dafdto.com/wp-content/uploads/2023/06/DMM-Gen-Richardson-White-Paper-v6-2023-06-12-CL.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/04/BP_LL_for-Digital-Acquisition-V4-Public-Page-release.pdf,
https://guide.dafdto.com/wp-content/uploads/2024/05/Friday-1_DTO-Update_DMM-Today_May2024.pdf,
https://guide.dafdto.com/wp-content/uploads/2024/03/IAC-4-March-Facilitation.pdf,
https://guide.dafdto.com/wp-content/uploads/2024/01/DMM-IAC-2023-Kickoff-Report-Draft-Final.pdf,
https://guide.dafdto.com/wp-content/uploads/2024/01/IAC-AIAA-Evening-Session-Planning_10_11-Jan-2024_PA-Cleared.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/There-Is-No-Spoon-Digital-Acquisition-7-Oct-2020-digital-version.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/Bending-the-Spoon.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/01/Digitial-Building-Code-2022-Memo-Signature-Final.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/SAF-AQ-Product-Lifecycle-Management-Enterprise-Systems.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/SAF-CN-Cloud-Hosting-Accountability-Memo.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/USSF-VISION-FOR-A-DIGITAL-SERVICE-2021-2.pdf,
https://dafdto.com/wp-content/uploads/2023/11/AFA-Industry-Sidebar-Meeting-Minutes-DMM-Consortium.docx.pdf,
https://dafdto.com/wp-content/uploads/2023/11/AFA-ASC-DMM-Consortium-Sidebar_Final.pptx.pdf,
https://guide.dafdto.com/wp-content/uploads/2024/05/Digital-Acceleration-Consortium-DAC-Prototype.pdf,
https://dafdto.com/wp-content/uploads/2023/06/DMM-Gen-Richardson-Manifesto-v5-2023-06-02-CL.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/01/Digital-Campaign-Acquisition-Guidance_25Oct_2021_PA-Request.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/02/Digital-AW-Team_Dayton_Digital_11_2022.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/01/Digital-AW-Team-Charter.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/11/AFMC-Guidebook-for-Implementing-MOSA-in-Weapon-Systems_V2.0_Distro_A.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/03/DAF-Digital-Maturity-Guide_v2.0_PA.pdf,
https://comptroller.defense.gov/Portals/45/documents/fmr/intro.pdf,"DoD Financial Management Regulation, Intro"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_01.pdf,"DoD Financial Management Regulation, Volume 1"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_02a.pdf,"DoD Financial Management Regulation, Volume 2"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_02b.pdf,"DoD Financial Management Regulation, Volume 2"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_03.pdf,"DoD Financial Management Regulation, Volume 3"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_04.pdf,"DoD Financial Management Regulation, Volume 4"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_05.pdf,"DoD Financial Management Regulation, Volume 5"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_06a.pdf,"DoD Financial Management Regulation, Volume 6"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_06b.pdf,"DoD Financial Management Regulation, Volume 6"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_07a.pdf,"DoD Financial Management Regulation, Volume 7"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_07b.pdf,"DoD Financial Management Regulation, Volume 7"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_08.pdf,"DoD Financial Management Regulation, Volume 8"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_09.pdf,"DoD Financial Management Regulation, Volume 9"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_10.pdf,"DoD Financial Management Regulation, Volume 10"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_11a.pdf,"DoD Financial Management Regulation, Volume 11"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_11b.pdf,"DoD Financial Management Regulation, Volume 11"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_12.pdf,"DoD Financial Management Regulation, Volume 12"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_13.pdf,"DoD Financial Management Regulation, Volume 13"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_14.pdf,"DoD Financial Management Regulation, Volume 14"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_15.pdf,"DoD Financial Management Regulation, Volume 15"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_16.pdf,"DoD Financial Management Regulation, Volume 16"
https://comptroller.defense.gov/Portals/45/documents/fmr/glossary.pdf,"DoD Financial Management Regulation, Glossary"
https://media.defense.gov/2022/Jan/04/2002917147/-1/-1/0/JTR.PDF,Joint Travel Regulations
https://www.gao.gov/assets/2019-11/675699.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/675709.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/687162.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/202437.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/668991.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/202819.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/668991.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/203470.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/668991.pdf,The Red Book - GAO
